Current Time (ns), Interval (ns)
1780070289076564202, 1000009
1780070289077560754, 996552
1780070289078563979, 1003225
1780070289079565320, 1001341
1780070289080563989, 998669
1780070289081564388, 1000399
1780070289082564326, 999938
1780070289083564746, 1000420
1780070289084563863, 999117
1780070289085563962, 1000099
1780070289086566154, 1002192
1780070289087564530, 998376
1780070289088565941, 1001411
1780070289089563876, 997935
1780070289090563924, 1000048
1780070289091563302, 999378
1780070289092603205, 1039903
1780070289093566034, 962829
1780070289094563969, 997935
1780070289095563857, 999888
1780070289096563135, 999278
1780070289097563253, 1000118
1780070289098563873, 1000620
1780070289099563511, 999638
1780070289100568128, 1004617
1780070289101564189, 996061
1780070289102563757, 999568
1780070289103564707, 1000950
1780070289104563504, 998797
1780070289105570526, 1007022
1780070289106569830, 999304
1780070289107577333, 1007503
1780070289108569487, 992154
1780070289109564766, 995279
1780070289110563993, 999227
1780070289111564312, 1000319
1780070289112564932, 1000620
1780070289113563799, 998867
1780070289114563807, 1000008
1780070289115563916, 1000109
1780070289116565277, 1001361
1780070289117564244, 998967
1780070289118564724, 1000480
1780070289119565073, 1000349
1780070289120564089, 999016
1780070289121563727, 999638
1780070289122563255, 999528
1780070289123563855, 1000600
1780070289124563823, 999968
1780070289125564363, 1000540
1780070289126563991, 999628
1780070289127564150, 1000159
1780070289128564018, 999868
1780070289129570128, 1006110
1780070289130566640, 996512
1780070289131566548, 999908
1780070289132566156, 999608
1780070289133567567, 1001411
1780070289134567145, 999578
1780070289135566262, 999117
1780070289136561682, 995420
1780070289137550924, 989242
1780070289138565019, 1014095
1780070289139565027, 1000008
1780070289140565376, 1000349
1780070289141567770, 1002394
1780070289142567117, 999347
1780070289143566514, 999397
1780070289144566693, 1000179
1780070289145566421, 999728
1780070289146567091, 1000670
1780070289147566248, 999157
1780070289148566958, 1000710
1780070289149566476, 999518
1780070289150567266, 1000790
1780070289151567074, 999808
1780070289152565166, 998092
1780070289153564574, 999408
1780070289154566486, 1001912
1780070289155564911, 998425
1780070289156562946, 998035
1780070289157567764, 1004818
1780070289158564226, 996462
1780070289159564796, 1000570
1780070289160565506, 1000710
1780070289161574995, 1009489
1780070289162561267, 986272
1780070289163566456, 1005189
1780070289164564000, 997544
1780070289165563367, 999367
1780070289166563766, 1000399
1780070289167563695, 999929
1780070289168564184, 1000489
1780070289169567279, 1003095
1780070289170561888, 994609
1780070289171563960, 1002072
1780070289172570388, 1006428
1780070289173568603, 998215
1780070289174563823, 995220
1780070289175564222, 1000399
1780070289176564100, 999878
1780070289177563588, 999488
1780070289178563356, 999768
1780070289179563815, 1000459
1780070289180564235, 1000420
1780070289181564033, 999798
1780070289182563621, 999588
1780070289183562217, 998596
1780070289184564419, 1002202
1780070289185563577, 999158
1780070289186562864, 999287
1780070289187563483, 1000619
1780070289188562991, 999508
1780070289189563621, 1000630
1780070289190564190, 1000569
1780070289191563969, 999779
1780070289192563897, 999928
1780070289193564247, 1000350
1780070289194563564, 999317
1780070289195563843, 1000279
1780070289196564272, 1000429
1780070289197563630, 999358
1780070289198576853, 1013223
1780070289199573869, 997016
1780070289201796893, 2223024
1780070289201922147, 125254
1780070289202740716, 818569
1780070289203574194, 833478
1780070289204567490, 993296
1780070289205564633, 997143
1780070289206564782, 1000149
1780070289207564510, 999728
1780070289208562054, 997544
1780070289209563014, 1000960
1780070289210565988, 1002974
1780070289211562611, 996623
1780070289212564122, 1001511
1780070289213563990, 999868
1780070289214564199, 1000209
1780070289215564619, 1000420
1780070289216564487, 999868
1780070289217566299, 1001812
1780070289218564244, 997945
1780070289219564122, 999878
1780070289220565113, 1000991
1780070289221565322, 1000209
1780070289222565501, 1000179
1780070289223566391, 1000890
1780070289224567692, 1001301
1780070289225566318, 998626
1780070289226565284, 998966
1780070289227565914, 1000630
1780070289228566103, 1000189
1780070289229565320, 999217
1780070289230565970, 1000650
1780070289231566249, 1000279
1780070289232567460, 1001211
1780070289233566286, 998826
1780070289234565564, 999278
1780070289235565913, 1000349
1780070289236566282, 1000369
1780070289237570599, 1004317
1780070289238566520, 995921
1780070289239565467, 998947
1780070289240565595, 1000128
1780070289241568139, 1002544
1780070289242566103, 997964
1780070289243565501, 999398
1780070289244566281, 1000780
1780070289245566620, 1000339
1780070289246566589, 999969
1780070289247577257, 1010668
1780070289248566185, 988928
1780070289249567857, 1001672
1780070289250566663, 998806
1780070289251565229, 998566
1780070289252565478, 1000249
1780070289253565937, 1000459
1780070289254566077, 1000140
1780070289255565955, 999878
1780070289256564591, 998636
1780070289257566383, 1001792
1780070289258566552, 1000169
1780070289259566250, 999698
1780070289260567451, 1001201
1780070289261566728, 999277
1780070289262566876, 1000148
1780070289263568057, 1001181
1780070289264566573, 998516
1780070289265566321, 999748
1780070289266566440, 1000119
1780070289267566769, 1000329
1780070289268567910, 1001141
1780070289269566346, 998436
1780070289270566204, 999858
1780070289271566082, 999878
1780070289272561863, 995781
1780070289273563956, 1002093
1780070289274562902, 998946
1780070289275563862, 1000960
1780070289276564563, 1000701
1780070289277564471, 999908
1780070289278564409, 999938
1780070289279565771, 1001362
1780070289280563936, 998165
1780070289281563824, 999888
1780070289282564033, 1000209
1780070289283563681, 999648
1780070289284563820, 1000139
1780070289285564359, 1000539
1780070289286564318, 999959
1780070289287563845, 999527
1780070289288566129, 1002284
1780070289289564574, 998445
1780070289290564362, 999788
1780070289291563910, 999548
1780070289292564970, 1001060
1780070289293568987, 1004017
1780070289294564737, 995750
1780070289295564295, 999558
1780070289296565676, 1001381
1780070289297564613, 998937
1780070289298563900, 999287
1780070289299564680, 1000780
1780070289300564168, 999488
1780070289301564657, 1000489
1780070289302564556, 999899
1780070289303564655, 1000099
1780070289304564893, 1000238
1780070289305578705, 1013812
1780070289306567362, 988657
1780070289307566820, 999458
1780070289308565987, 999167
1780070289309565986, 999999
1780070289310565954, 999968
1780070289311566273, 1000319
1780070289312561533, 995260
1780070289313563856, 1002323
1780070289314563805, 999949
1780070289315560367, 996562
1780070289316562269, 1001902
1780070289317563710, 1001441
1780070289318563298, 999588
1780070289319563757, 1000459
1780070289320563656, 999899
1780070289321563534, 999878
1780070289322563322, 999788
1780070289323563541, 1000219
1780070289324563610, 1000069
1780070289325562306, 998696
1780070289326565932, 1003626
1780070289327565810, 999878
1780070289328567642, 1001832
1780070289329566308, 998666
1780070289330566046, 999738
1780070289331566105, 1000059
1780070289332565943, 999838
1780070289333565791, 999848
1780070289334565710, 999919
1780070289335565919, 1000209
1780070289336563255, 997336
1780070289337561220, 997965
1780070289338562741, 1001521
1780070289339565465, 1002724
1780070289340565604, 1000139
1780070289341566083, 1000479
1780070289342565832, 999749
1780070289343566041, 1000209
1780070289344565919, 999878
1780070289345565466, 999547
1780070289346565946, 1000480
1780070289347565904, 999958
1780070289348565903, 999999
1780070289349566102, 1000199
1780070289350566591, 1000489
1780070289351565939, 999348
1780070289352565887, 999948
1780070289353565996, 1000109
1780070289354566235, 1000239
1780070289355566655, 1000420
1780070289356566042, 999387
1780070289357565990, 999948
1780070289358565458, 999468
1780070289359565747, 1000289
1780070289360561307, 995560
1780070289361563741, 1002434
1780070289362564220, 1000479
1780070289363564389, 1000169
1780070289364563626, 999237
1780070289365563174, 999548
1780070289366563824, 1000650
1780070289367564554, 1000730
1780070289368563721, 999167
1780070289369563629, 999908
1780070289370563648, 1000019
1780070289371564067, 1000419
1780070289372563805, 999738
1780070289373563934, 1000129
1780070289374563993, 1000059
1780070289375563871, 999878
1780070289376564000, 1000129
1780070289377563718, 999718
1780070289378564178, 1000460
1780070289379563595, 999417
1780070289380563323, 999728
1780070289381563231, 999908
1780070289382563340, 1000109
1780070289383596451, 1033111
1780070289384563958, 967507
1780070289385564699, 1000741
1780070289386560970, 996271
1780070289387563754, 1002784
1780070289388563222, 999468
1780070289389563531, 1000309
1780070289390563028, 999497
1780070289391564439, 1001411
1780070289392565630, 1001191
1780070289393563786, 998156
1780070289394567611, 1003825
1780070289395563382, 995771
1780070289396564292, 1000910
1780070289397563910, 999618
1780070289398564009, 1000099
1780070289399564158, 1000149
1780070289400572682, 1008524
1780070289401571879, 999197
1780070289402569834, 997955
1780070289403566366, 996532
1780070289404572403, 1006037
1780070289405563004, 990601
1780070289406562752, 999748
1780070289407565646, 1002894
1780070289408564152, 998506
1780070289409565313, 1001161
1780070289410565281, 999968
1780070289411564348, 999067
1780070289412562323, 997975
1780070289413564425, 1002102
1780070289414564625, 1000200
1780070289415566076, 1001451
1780070289416565664, 999588
1780070289417564500, 998836
1780070289418564038, 999538
1780070289419564056, 1000018
1780070289420564215, 1000159
1780070289421563833, 999618
1780070289422564463, 1000630
1780070289423563720, 999257
1780070289424563188, 999468
1780070289425562986, 999798
1780070289426565630, 1002644
1780070289427565488, 999858
1780070289428560727, 995239
1780070289429564042, 1003315
1780070289430564141, 1000099
1780070289431564009, 999868
1780070289432564158, 1000149
1780070289433563816, 999658
1780070289434563614, 999798
1780070289435564084, 1000470
1780070289436563621, 999537
1780070289437564171, 1000550
1780070289438563729, 999558
1780070289439566493, 1002764
1780070289440566071, 999578
1780070289441566710, 1000639
1780070289442566198, 999488
1780070289443566176, 999978
1780070289444567728, 1001552
1780070289445566544, 998816
1780070289446565210, 998666
1780070289447566702, 1001492
1780070289448547795, 981093
1780070289449575826, 1028031
1780070289450571015, 995189
1780070289451573168, 1002153
1780070289452570642, 997474
1780070289453580138, 1009496
1780070289454579205, 999067
1780070289455580226, 1001021
1780070289456577659, 997433
1780070289457578530, 1000871
1780070289458579751, 1001221
1780070289459568879, 989128
1780070289460567505, 998626
1780070289461569297, 1001792
1780070289462567151, 997854
1780070289463566729, 999578
1780070289464565839, 999110
1780070289465565016, 999177
1780070289466564373, 999357
1780070289467564292, 999919
1780070289468565212, 1000920
1780070289469564108, 998896
1780070289470562845, 998737
1780070289471564426, 1001581
1780070289472564315, 999889
1780070289473564333, 1000018
1780070289474564051, 999718
1780070289475564601, 1000550
1780070289476564019, 999418
1780070289477565911, 1001892
1780070289478564867, 998956
1780070289479564165, 999298
1780070289480564383, 1000218
1780070289481564022, 999639
1780070289482564240, 1000218
1780070289483569058, 1004818
1780070289484563616, 994558
1780070289485565148, 1001532
1780070289486565908, 1000760
1780070289487565115, 999207
1780070289488564202, 999087
1780070289489579900, 1015698
1780070289490564219, 984319
1780070289491565239, 1001020
1780070289492564126, 998887
1780070289493564295, 1000169
1780070289494566968, 1002673
1780070289495564733, 997765
1780070289496567597, 1002864
1780070289497565692, 998095
1780070289498565340, 999648
1780070289499565809, 1000469
1780070289500565948, 1000139
1780070289501567530, 1001582
1780070289502566466, 998936
1780070289503566084, 999618
1780070289504567275, 1001191
1780070289505566773, 999498
1780070289506565789, 999016
1780070289507566379, 1000590
1780070289508566127, 999748
1780070289509565955, 999828
1780070289510567096, 1001141
1780070289511566073, 998977
1780070289512565210, 999137
1780070289513566581, 1001371
1780070289514569014, 1002433
1780070289515565807, 996793
1780070289516566336, 1000529
1780070289517566084, 999748
1780070289518566373, 1000289
1780070289519566743, 1000370
1780070289520566681, 999938
1780070289521566279, 999598
1780070289522565957, 999678
1780070289523565915, 999958
1780070289524566034, 1000119
1780070289525566233, 1000199
1780070289526566232, 999999
1780070289527567573, 1001341
1780070289528562572, 994999
1780070289529564735, 1002163
1780070289530563832, 999097
1780070289531566245, 1002413
1780070289532563258, 997013
1780070289533565070, 1001812
1780070289534566671, 1001601
1780070289535563985, 997314
1780070289536565627, 1001642
